,id,title,type,averageRating,numVotes,releaseYear,idjw,NbDiff,ClassifImdb,Diffuseur,SVOD,ClassificationSVOD,ValNudite,ValViolence,ValVulgarite,ValStupefiants,ValIntensite,CP_ar,CP_at,CP_au,CP_be,CP_br,CP_ca,CP_cl,CP_cn,CP_co,CP_cz,CP_de,CP_dk,CP_eg,CP_es,CP_fi,CP_fr,CP_gb,CP_gr,CP_hk,CP_hu,CP_id,CP_ie,CP_il,CP_in,CP_is,CP_it,CP_jo,CP_jp,CP_kp,CP_kr,CP_mt,CP_mx,CP_my,CP_nl,CP_no,CP_nz,CP_ph,CP_pl,CP_ru,CP_se,CP_th,CP_tr,CP_tw,CP_us,CP_za,Genre_action,Genre_adventure,Genre_animation,Genre_biography,Genre_comedy,Genre_crime,Genre_documentary,Genre_drama,Genre_family,Genre_fantasy,Genre_game-show,Genre_history,Genre_horror,Genre_music,Genre_musical,Genre_mystery,Genre_news,Genre_reality-tv,Genre_romance,Genre_sci-fi,Genre_short,Genre_sport,Genre_talk-show,Genre_thriller,Genre_war,Genre_western
302,tt0214341,Dragon Ball Z,tvSeries,8.8,162416,1996,ts20740,3,12::(censored),https://animationdigitalnetwork.com/video/1003-dragon-ball-z/21823-episode-2,ADN,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,tt0214341,Dragon Ball Z,tvSeries,8.8,162416,1996,ts20740,3,12::(censored),https://www.crunchyroll.com/watch/GN7UDGV8G,Crunchyroll,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,tt13210838,The Gentlemen,tvSeries,8,162166,2024,ts258721,1,,https://www.netflix.com/title/81437051,Netflix,16+,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,tt0238784,Gilmore Girls,tvSeries,8.2,161688,2000,ts21567,2,tous publics,https://www.netflix.com/title/70155618,Netflix,10+,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,tt0238784,Gilmore Girls,tvSeries,8.2,161688,2000,ts21567,2,tous publics,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fgilmore-girls%2F6nUcNUmCthnf&subId3=justappsvod,Disney+,12+,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,tt3526078,Schitt's Creek,tvSeries,8.5,161413,2015,ts21867,1,tous publics::(dvd rating),https://www.netflix.com/title/80036165,Netflix,13+,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,tt8398600,After Life,tvSeries,8.4,161356,2019,ts81007,1,16::(self-applied),https://www.netflix.com/title/80998491,Netflix,16+,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,tt7493974,Bodyguard,tvSeries,8,160832,2018,ts81884,1,13::(self-applied),https://www.netflix.com/title/80235864,Netflix,16+,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
310,tt5420376,Riverdale,tvSeries,6.5,160634,2017,ts53023,1,16,https://www.netflix.com/title/80133311,Netflix,16+,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
311,tt1474684,Luther,tvSeries,8.4,159214,2010,ts21447,2,12,https://app.primevideo.com/detail?gti=amzn1.dv.gti.565cd6ba-bf23-447c-83ee-8d2730779b16,Prime Video,16+,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
312,tt1474684,Luther,tvSeries,8.4,159214,2010,ts21447,2,12,https://play.max.com/video/watch/951f9a8e-e50d-4994-8071-bb9e6813a842?utm_source=universal_search,MAX,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
313,tt0248654,Six Feet Under,tvSeries,8.7,158847,2001,ts21654,3,tous publics,https://www.mycanal.fr/series/six-feet-under/h/40427427_50889,MyCanal,-12,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,tt0248654,Six Feet Under,tvSeries,8.7,158847,2001,ts21654,3,tous publics,https://play.max.com/video/watch/7b86e988-68bc-4414-94ed-4cfd894e3f0f?utm_source=universal_search,MAX,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,tt0248654,Six Feet Under,tvSeries,8.7,158847,2001,ts21654,3,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.42b66e9c-09d8-8a04-d471-e602e70dd572,Prime Video,13+,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,tt1327801,Glee,tvSeries,6.8,158706,2009,ts21231,2,tous publics::(dvd rating),https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fglee%2F5h5XCwlaqNBK&subId3=justappsvod,Disney+,12+,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
317,tt1327801,Glee,tvSeries,6.8,158706,2009,ts21231,2,tous publics::(dvd rating),https://app.primevideo.com/detail?gti=amzn1.dv.gti.deb8f65e-ec37-e51b-35e3-a061b5d7a70b,Prime Video,7+,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
318,tt10574558,Midnight Mass,tvMiniSeries,7.7,157716,2021,ts215951,1,16::(self-applied),https://www.netflix.com/title/81083626,Netflix,16+,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
319,tt0264235,Curb Your Enthusiasm,tvSeries,8.8,157211,2000,ts9245,3,10,https://app.primevideo.com/detail?gti=amzn1.dv.gti.90b683d5-c12b-24c6-1a47-d3eae47bd6b1,Prime Video,TOUS PUBLICS,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,tt0264235,Curb Your Enthusiasm,tvSeries,8.8,157211,2000,ts9245,3,10,https://play.max.com/video/watch/aa17324f-9477-4107-91ee-06e09d90c83c?utm_source=universal_search,MAX,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,tt0264235,Curb Your Enthusiasm,tvSeries,8.8,157211,2000,ts9245,3,10,https://www.mycanal.fr/series/larry-et-son-nombril/h/40427243_50889,MyCanal,-12,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,tt1865718,Gravity Falls,tvSeries,8.9,156857,2012,ts20439,1,tous publics,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fsouvenirs-de-gravity-falls%2FHZxayxzMJqed&subId3=justappsvod,Disney+,9+,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,tt7462410,The Wheel of Time,tvSeries,7.2,155498,2021,ts57325,1,16::(self-applied),https://app.primevideo.com/detail?gti=amzn1.dv.gti.a857089e-cccd-4f32-8cd3-4b91fb587c48,Prime Video,16+,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,tt2632424,The Originals,tvSeries,8.2,154823,2013,ts20824,3,10,https://app.primevideo.com/detail?gti=amzn1.dv.gti.e0133f1c-d928-49cb-83b7-9e62b7c45c59,Prime Video,18+,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
325,tt2632424,The Originals,tvSeries,8.2,154823,2013,ts20824,3,10,https://play.max.com/video/watch/16c53b66-4fcb-499c-b687-b505f1b488af?utm_source=universal_search,MAX,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
326,tt2632424,The Originals,tvSeries,8.2,154823,2013,ts20824,3,10,https://www.mycanal.fr/series/the-originals/h/40421945_50889,MyCanal,-16,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
327,tt12343534,Jujutsu Kaisen,tvSeries,8.5,154106,2020,ts222852,4,not rated,https://www.netflix.com/title/81278456,Netflix,16+,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,tt12343534,Jujutsu Kaisen,tvSeries,8.5,154106,2020,ts222852,4,not rated,https://app.primevideo.com/detail?gti=amzn1.dv.gti.7ad07549-89c6-4407-a5b8-790c43228c4c,Prime Video,18+,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,tt12343534,Jujutsu Kaisen,tvSeries,8.5,154106,2020,ts222852,4,not rated,https://app.molotov.tv/channel/3/program/329735,MolotovTV,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,tt12343534,Jujutsu Kaisen,tvSeries,8.5,154106,2020,ts222852,4,not rated,https://www.crunchyroll.com/series/GRDV0019R/jujutsu-kaisen,Crunchyroll,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,tt10168312,What If...?,tvSeries,7.3,154013,2021,ts415083,1,12::(self-applied),https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fwhat-if%2F7672ZVj1ZxU9&subId3=justappsvod,Disney+,12+,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,tt0213338,Cowboy Bebop,tvSeries,8.9,154001,1998,ts85985,1,tous publics,https://www.netflix.com/title/80001305,Netflix,16+,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,tt0159206,Sex and the City,tvSeries,7.3,152665,1998,ts22060,3,10,https://app.primevideo.com/detail?gti=amzn1.dv.gti.17249d0c-e4b4-4257-aff3-d6f6759ad3fd,Prime Video,18+,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
334,tt0159206,Sex and the City,tvSeries,7.3,152665,1998,ts22060,3,10,https://play.max.com/video/watch/e7603232-e7d1-49b4-a734-63bd9888abf7?utm_source=universal_search,MAX,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
335,tt0159206,Sex and the City,tvSeries,7.3,152665,1998,ts22060,3,10,https://www.mycanal.fr/series/sex-and-the-city/h/40436678_50889,MyCanal,-12,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
336,tt14403178,Beef,tvSeries,8,151660,2023,ts296145,1,18,https://www.netflix.com/title/81447461,Netflix,16+,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,tt5788792,The Marvelous Mrs. Maisel,tvSeries,8.7,151058,2017,ts55995,1,18,https://app.primevideo.com/detail?gti=amzn1.dv.gti.98afeffe-d08b-10a7-3cdd-8b56f5583917,Prime Video,18+,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,tt0934814,Chuck,tvSeries,8.2,150975,2007,ts6457,1,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.78255ce0-9e20-4576-8563-825fd1d62b85,Prime Video,16+,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,tt3743822,Fear the Walking Dead,tvSeries,6.8,150177,2015,ts36000,1,12,https://app.primevideo.com/detail?gti=amzn1.dv.gti.d1095fd3-1706-4077-acd5-d9cb88bbb10a,Prime Video,18+,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
340,tt0212671,Malcolm in the Middle,tvSeries,8.2,149524,2000,ts21566,1,tous publics,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fmalcolm%2F5mNQERYSP5YN&subId3=justappsvod,Disney+,12+,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,tt0098800,The Fresh Prince of Bel-Air,tvSeries,7.9,149215,1990,ts11945,3,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.5eeb2fb6-ff2f-46d5-86f7-b18a959fc97c,Prime Video,TOUS PUBLICS,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,tt0098800,The Fresh Prince of Bel-Air,tvSeries,7.9,149215,1990,ts11945,3,tous publics,https://www.mycanal.fr/jeunesse/le-prince-de-bel-air/h/40542949_50889,MyCanal,-10,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,tt0098800,The Fresh Prince of Bel-Air,tvSeries,7.9,149215,1990,ts11945,3,tous publics,https://play.max.com/video/watch/8810d796-2f50-4a9c-b846-4925af0cdae2?utm_source=universal_search,MAX,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,tt2531336,Lupin,tvSeries,7.5,149209,2021,ts296046,1,13::(self-applied),https://www.netflix.com/title/80994082,Netflix,16+,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,tt1358522,White Collar,tvSeries,8.2,149057,2009,ts20627,1,tous publics,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Ffbi-duo-tres-special%2F5KN9XJKDMyRE&subId3=justappsvod,Disney+,12+,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,tt13146488,Peacemaker,tvSeries,8.3,148275,2022,ts254885,3,10,https://play.max.com/video/watch/6c2a04f5-52a4-40d2-958c-e37f9cfcc891?utm_source=universal_search,MAX,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,tt13146488,Peacemaker,tvSeries,8.3,148275,2022,ts254885,3,10,https://app.primevideo.com/detail?gti=amzn1.dv.gti.1ca66ed2-04c4-46cd-a9cc-882165d88eda,Prime Video,16+,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,tt13146488,Peacemaker,tvSeries,8.3,148275,2022,ts254885,3,10,https://www.mycanal.fr/series/peacemaker/h/40427340_50889,MyCanal,-16,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,tt7137906,When They See Us,tvMiniSeries,8.8,148088,2019,ts82913,1,16,https://www.netflix.com/title/80200549,Netflix,16+,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,tt0409591,Naruto,tvSeries,8.4,147095,2002,ts20305,5,10,https://app.primevideo.com/detail?gti=amzn1.dv.gti.5eb6f772-ac40-3165-11cf-4eaaa6925a0d,Prime Video,13+,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,tt0409591,Naruto,tvSeries,8.4,147095,2002,ts20305,5,10,https://app.primevideo.com/detail?gti=amzn1.dv.gti.b3950f8e-c0fc-456f-a32b-0b7b5d4c563d,Prime Video,16+,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,tt0409591,Naruto,tvSeries,8.4,147095,2002,ts20305,5,10,https://app.primevideo.com/detail?gti=amzn1.dv.gti.cf97c16e-3bf1-44a9-a085-79f8f33e741e,Prime Video,13+,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,tt0409591,Naruto,tvSeries,8.4,147095,2002,ts20305,5,10,https://www.crunchyroll.com/watch/GZ7UDMQKD/enter-naruto-uzumaki,Crunchyroll,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,tt0409591,Naruto,tvSeries,8.4,147095,2002,ts20305,5,10,https://www.netflix.com/title/70205012,Netflix,13+,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,tt0410975,Desperate Housewives,tvSeries,7.6,146882,2004,ts19868,1,10,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fdesperate-housewives%2F5Hz3oX3tHFNr&subId3=justappsvod,Disney+,14+,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
356,tt7016936,Killing Eve,tvSeries,8.1,146443,2018,ts58302,2,10,https://www.canalplus.com/series/killing-eve-saison-1-episode-1/h/10221385_50001?episodeId=10267339_50001,Canal+,-16,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
