id,title,type,genres,averageRating,numVotes,releaseYear,idjw,NbDiff,ClassifImdb,CodePays
tt3132738,Houdini,tvMiniSeries,"Biography, Drama",7.3,12660.0,2014.0,ts20129,1.0,18,"'us', 'ca'"
tt11704040,Love Is Blind,tvSeries,"Reality-TV, Romance",6.2,12630.0,2020.0,ts304505,1.0,7::(self-applied),'us'
tt3973768,Hand of God,tvSeries,"Crime, Drama",7.4,12629.0,2014.0,ts20115,1.0,18,'us'
tt4206804,The Frankenstein Chronicles,tvSeries,"Crime, Drama, Fantasy",7.2,12627.0,2015.0,ts38183,1.0,16::(self-applied),'gb'
tt8270592,Miss Scarlet,tvSeries,"Crime, Drama, Thriller",7.7,12619.0,2020.0,ts111977,1.0,tous publics,"'us', 'gb'"
tt10623646,Paper Girls,tvSeries,"Adventure, Drama, Sci-Fi",7.2,12596.0,2022.0,ts251574,1.0,18::(self-applied),'us'
tt9113406,Wu-Tang: An American Saga,tvSeries,"Biography, Drama, Music",8.3,12529.0,2019.0,ts105361,1.0,16::(self-applied),'us'
tt13317508,Midnight at the Pera Palace,tvSeries,"Drama, History, Mystery",7.0,12513.0,2022.0,ts328605,1.0,13::(self-applied),'tr'
tt16447750,Maestro,tvSeries,"Crime, Drama, Mystery",8.1,12493.0,2022.0,ts364516,1.0,16::(self-applied),'gr'
tt13317582,The Club,tvSeries,"Drama, History",7.8,12465.0,2021.0,ts313781,1.0,13::(self-applied),'tr'
tt3846642,The Girlfriend Experience,tvSeries,Drama,6.9,12385.0,2016.0,ts38125,1.0,12,'us'
tt10436228,Jurassic World Camp Cretaceous,tvSeries,"Action, Adventure, Animation",7.4,12371.0,2020.0,ts254656,1.0,7,'us'
tt4728568,Is It Wrong to Try to Pick Up Girls in a Dungeon?,tvSeries,"Action, Adventure, Animation",7.4,12351.0,2015.0,ts35578,1.0,tous publics::(dvd rating),'jp'
tt7094780,Mr. Sunshine,tvSeries,"Action, Drama, History",8.7,12343.0,2018.0,ts77474,1.0,16::(self-applied),'kr'
tt0364774,Lilo & Stitch: The Series,tvSeries,"Action, Adventure, Animation",6.8,12343.0,2003.0,ts21721,1.0,tous publics,"'us', 'au'"
tt0060009,Mission: Impossible,tvSeries,"Action, Adventure, Crime",7.9,12311.0,1966.0,ts21242,1.0,tous publics,'us'
tt15260794,Turning Point: 9/11 and the War on Terror,tvMiniSeries,"Documentary, History, War",7.9,12305.0,2021.0,ts307649,1.0,16::(self-applied),'us'
tt15392100,The Billion Dollar Code,tvMiniSeries,"Biography, Crime, Drama",8.0,12208.0,2021.0,ts308845,1.0,13::(self-applied),'de'
tt8323702,Worst Roommate Ever,tvSeries,"Crime, Documentary, Thriller",7.1,12195.0,2022.0,ts94677,1.0,16::(self-applied),'us'
tt31193442,Quiet on Set: The Dark Side of Kids TV,tvMiniSeries,"Crime, Documentary",7.5,12172.0,2024.0,ts420776,2.0,12 avec avertissement,'us'
tt1778108,The Hour,tvSeries,Drama,8.0,12149.0,2011.0,ts20567,1.0,10 avec avertissement,'gb'
tt10203880,The Pentaverate,tvMiniSeries,Comedy,6.1,12087.0,2022.0,ts90093,1.0,16::(self-applied),'us'
tt9879074,The Disappearance of Madeleine McCann,tvMiniSeries,"Crime, Documentary, Mystery",6.6,12058.0,2019.0,ts89119,1.0,13::(self-applied),'us'
tt10482370,The Third Day,tvSeries,"Drama, Horror, Mystery",6.4,12045.0,2020.0,ts213221,3.0,12::(self-applied),"'gb', 'us'"
tt26340238,Murdaugh Murders: A Southern Scandal,tvSeries,"Crime, Documentary",6.8,12008.0,2023.0,ts378895,1.0,13::(self-applied),'us'
tt5345490,24: Legacy,tvSeries,"Action, Crime, Drama",6.3,12004.0,2016.0,ts41300,1.0,10,'us'
tt9849210,Biohackers,tvSeries,"Drama, Sci-Fi, Thriller",6.8,11976.0,2020.0,ts225912,1.0,13,'de'
tt9308346,The Plot Against America,tvMiniSeries,"Drama, Thriller",7.3,11970.0,2020.0,ts53882,2.0,10::(self-applied),'us'
tt8893550,Car Masters: Rust to Riches,tvSeries,Reality-TV,8.3,11947.0,2018.0,ts83906,1.0,7::(self-applied),'us'
tt12762512,Echo 3,tvSeries,"Action, Drama, Thriller",6.5,11927.0,2022.0,ts251336,1.0,12::(self-applied),'us'
tt6517320,Too Old to Die Young,tvMiniSeries,"Crime, Drama, Thriller",7.3,11914.0,2019.0,ts55221,1.0,18::(self-applied),'us'
tt8285216,Better Than Us,tvSeries,"Drama, Sci-Fi",7.3,11907.0,2018.0,ts85895,1.0,13::(self-applied),'ru'
tt22807484,Ancient Apocalypse,tvSeries,"Documentary, History",7.2,11899.0,2022.0,ts369966,1.0,7::(self-applied),'gb'
tt25274446,Physical: 100,tvSeries,"Game-Show, Reality-TV",7.7,11878.0,2023.0,ts367138,1.0,13::(self-applied),'kr'
tt14599438,Jeen-yuhs: A Kanye Trilogy,tvMiniSeries,"Documentary, Music",8.0,11861.0,2022.0,ts311989,1.0,13::(self-applied),'us'
tt9340526,P-Valley,tvSeries,"Crime, Drama, Romance",7.5,11808.0,2020.0,ts88545,2.0,16,'us'
tt7459986,The Widow,tvSeries,"Action, Drama, Mystery",6.9,11785.0,2019.0,ts87384,1.0,16::(self-applied),'gb'
tt11468254,White House Plumbers,tvMiniSeries,"Biography, Drama, History",6.8,11782.0,2023.0,ts223274,3.0,18,'us'
tt8690776,Sky Rojo,tvSeries,"Action, Adventure, Crime",6.6,11769.0,2021.0,ts108621,1.0,16::(self-applied),'es'
tt11937662,Control Z,tvSeries,"Drama, Thriller",6.8,11714.0,2020.0,ts237109,1.0,16::(self-applied),'mx'
tt14518284,"Nevertheless,",tvSeries,"Drama, Romance",7.1,11705.0,2021.0,ts288005,1.0,13::(self-applied),'kr'
tt9073940,Hit & Run,tvSeries,"Action, Crime, Drama",7.0,11677.0,2021.0,ts287352,1.0,16,"'il', 'us'"
tt8417308,The Spanish Princess,tvSeries,"Drama, History, Romance",7.0,11675.0,2019.0,ts87958,3.0,16,'gb'
tt2006421,Gran Hotel,tvSeries,"Crime, Drama, History",8.3,11653.0,2011.0,ts33843,1.0,tous publics,'es'
tt4878488,Stateless,tvMiniSeries,Drama,7.5,11651.0,2020.0,ts90937,1.0,16::(self-applied),'au'
tt5679720,Bungo Stray Dogs,tvSeries,"Action, Animation, Comedy",7.8,11613.0,2016.0,ts42256,2.0,13,'jp'
tt6905756,Pagan Peak,tvSeries,"Crime, Drama, Mystery",8.0,11566.0,2018.0,ts87048,1.0,10,"'de', 'at'"
tt0138967,Hercules,tvSeries,"Action, Adventure, Animation",6.6,11519.0,1998.0,ts22023,1.0,7,"'us', 'ph', 'jp', 'kr', 'au', 'tw', 'th'"
tt10324164,Prehistoric Planet,tvSeries,"Animation, Documentary, History",8.4,11515.0,2022.0,ts343868,1.0,tous publics::(self-applied),"'us', 'gb'"
tt14167344,Aranyak,tvSeries,"Crime, Drama, Mystery",7.7,11451.0,2021.0,ts320075,1.0,16,'in'
tt9731242,The Mess You Leave Behind,tvSeries,"Crime, Drama, Mystery",6.8,11435.0,2020.0,ts101408,2.0,16,'es'
tt11092142,Human Resources,tvSeries,"Animation, Comedy, Romance",7.1,11414.0,2022.0,ts321918,1.0,16::(self-applied),'us'
tt13492374,The Ripper,tvMiniSeries,"Crime, Documentary",7.1,11385.0,2020.0,ts268608,1.0,13::(self-applied),'gb'
tt14626352,Komi Can't Communicate,tvSeries,"Animation, Comedy, Drama",7.7,11326.0,2021.0,ts286731,1.0,7::(self-applied),'jp'
tt6078096,High Maintenance,tvSeries,"Comedy, Drama",8.1,11310.0,2016.0,ts41920,2.0,12,'us'
tt5179408,You Me Her,tvSeries,"Comedy, Drama, Romance",7.0,11302.0,2016.0,ts38665,1.0,13::(self-applied),"'us', 'ca'"
tt0072567,Starsky and Hutch,tvSeries,"Action, Crime, Drama",7.0,11268.0,1975.0,ts21125,1.0,tous publics,'us'
tt9304350,Fruits Basket,tvSeries,"Animation, Comedy, Drama",8.5,11255.0,2019.0,ts87522,3.0,tous publics,'jp'
tt11052470,Move to Heaven,tvMiniSeries,Drama,8.5,11197.0,2021.0,ts223450,1.0,13,'kr'
tt6461346,Stranger,tvSeries,"Crime, Drama, Mystery",8.4,11174.0,2017.0,ts55798,1.0,16::(self-applied),'kr'
tt7242816,Harrow,tvSeries,"Crime, Drama, Mystery",7.6,11069.0,2018.0,ts79570,2.0,10,"'us', 'au'"
tt1509004,Enlightened,tvSeries,"Comedy, Drama",7.5,11022.0,2011.0,ts14405,3.0,10::(self-applied),'us'
tt10767748,Tiny Pretty Things,tvSeries,"Drama, Mystery, Romance",5.9,11019.0,2020.0,ts219895,1.0,16,'us'
tt10611608,The Cuphead Show!,tvSeries,"Action, Adventure, Animation",7.4,10995.0,2022.0,ts237722,1.0,tous publics::(self-applied),"'ca', 'us'"
tt13156316,The Sons of Sam: A Descent into Darkness,tvMiniSeries,"Crime, Documentary, History",7.0,10949.0,2021.0,ts286317,1.0,16::(self-applied),'us'
tt13718450,86,tvSeries,"Action, Animation, Drama",8.2,10885.0,2021.0,ts227439,2.0,(banned),'jp'
tt11761194,Power Book IV: Force,tvSeries,"Crime, Drama",8.1,10871.0,2022.0,ts233948,1.0,16::(self-applied),'us'
tt14022350,The Serpent Queen,tvSeries,Drama,7.7,10824.0,2022.0,ts272484,2.0,16,'us'
tt10344410,Panic,tvSeries,"Adventure, Crime, Drama",6.6,10792.0,2021.0,ts287720,1.0,16,'us'
tt19394168,Unstable,tvSeries,Comedy,6.7,10768.0,2023.0,ts381978,1.0,7::(self-applied),'us'
tt13024974,D.P.,tvSeries,"Action, Crime, Drama",8.2,10762.0,2021.0,ts254928,1.0,16::(self-applied),'kr'
tt2950342,Mr. Pickles,tvSeries,"Animation, Comedy, Horror",7.3,10729.0,2013.0,ts20367,2.0,12,'us'
tt20873118,Suzhal - The Vortex,tvSeries,"Crime, Drama, Thriller",8.1,10722.0,2022.0,ts349119,1.0,16::(self-applied),'in'
tt18831118,Obsession,tvSeries,"Drama, Mystery, Romance",5.2,10713.0,2023.0,ts351520,1.0,16::(self-applied),"'gb', 'fr'"
tt8259142,Baptiste,tvSeries,"Crime, Drama, Thriller",7.3,10709.0,2019.0,ts88264,1.0,tous publics::(dvd rating),'gb'
tt5332206,Signal,tvSeries,"Crime, Drama, Fantasy",8.5,10693.0,2016.0,ts42257,1.0,16,'kr'
tt21946032,Conversations with a Killer: The Jeffrey Dahmer Tapes,tvMiniSeries,"Biography, Crime, Documentary",7.3,10653.0,2022.0,ts364209,1.0,16::(self-applied),'us'
tt18482892,Alpha Males,tvSeries,Comedy,7.6,10648.0,2022.0,ts344643,1.0,13::(self-applied),'es'
tt13452100,Fabulous Lives of Bollywood Wives,tvSeries,"Documentary, Reality-TV, Romance",4.1,10577.0,2020.0,ts269073,1.0,13::(self-applied),'in'
tt1973692,Rita,tvSeries,"Comedy, Drama",8.1,10562.0,2012.0,ts36647,1.0,13::(self-applied),'dk'
tt4132692,Between,tvSeries,"Drama, Mystery, Sci-Fi",6.0,10527.0,2015.0,ts35406,1.0,16::(self-applied),'ca'
tt6682754,Jean-Claude Van Johnson,tvMiniSeries,"Action, Comedy, Drama",7.5,10522.0,2016.0,ts38815,1.0,18,'us'
tt7889220,Dirty Money,tvSeries,"Crime, Documentary",8.1,10519.0,2018.0,ts77957,1.0,13::(self-applied),'us'
tt15441160,The Law According to Lidia Poët,tvSeries,"Biography, Crime, Drama",7.5,10511.0,2023.0,ts379982,1.0,13::(self-applied),'it'
tt9381622,Special,tvSeries,"Comedy, Drama",7.6,10503.0,2019.0,ts88721,1.0,13::(self-applied),'us'
tt12026710,Suspicion,tvSeries,"Crime, Drama, Mystery",6.2,10484.0,2022.0,ts226608,1.0,12::(self-applied),"'gb', 'us'"
tt9811316,Hit-Monkey,tvSeries,"Action, Adventure, Animation",7.7,10475.0,2021.0,ts310242,1.0,10,'us'
tt10183912,AlRawabi School for Girls,tvMiniSeries,Drama,7.1,10432.0,2021.0,ts90023,1.0,13::(self-applied),'jo'
tt2301351,RuPaul's Drag Race All Stars,tvSeries,"Game-Show, Reality-TV",8.5,10397.0,2012.0,ts42135,1.0,13::(self-applied),'us'
tt8001226,The War of the Worlds,tvMiniSeries,"Drama, History, Sci-Fi",5.2,10376.0,2019.0,ts85496,1.0,12,'gb'
tt4976512,Secret City,tvSeries,"Mystery, Thriller",7.4,10369.0,2016.0,ts38783,1.0,13::(self-applied),'au'
tt5580664,Voltron: Legendary Defender,tvSeries,"Action, Adventure, Animation",8.0,10358.0,2016.0,ts42137,1.0,7::(self-applied),'us'
tt11859542,In from the Cold,tvSeries,"Action, Crime, Drama",6.3,10256.0,2022.0,ts234817,1.0,16::(self-applied),'us'
tt11150912,Jamtara: Sabka Number Ayega,tvSeries,Crime,7.3,10239.0,2020.0,ts223659,1.0,13::(self-applied),'in'
tt10369484,The Power,tvSeries,"Drama, Fantasy, Sci-Fi",6.5,10226.0,2023.0,ts214172,1.0,18::(self-applied),'us'
tt7949204,Chambers,tvSeries,"Drama, Fantasy, Horror",6.4,10197.0,2019.0,ts81646,1.0,16,'us'
tt8005374,Explained,tvSeries,Documentary,8.0,10194.0,2018.0,ts81344,1.0,13::(self-applied),'us'
tt7949606,The Last Czars,tvMiniSeries,"Documentary, Drama, History",7.3,10187.0,2019.0,ts113506,1.0,13::(self-applied),'us'
tt15787870,The Snow Girl,tvSeries,"Crime, Drama, Mystery",6.8,10176.0,2023.0,ts318165,1.0,16::(self-applied),'es'
tt13676344,Record of Ragnarok,tvSeries,"Action, Adventure, Animation",6.5,10159.0,2021.0,ts269881,1.0,16::(self-applied),'jp'
tt7820906,Good Trouble,tvSeries,"Comedy, Drama, Romance",7.5,10157.0,2019.0,ts81600,1.0,12::(self-applied),'us'
tt6357658,Baki,tvSeries,"Action, Animation, Drama",6.8,10143.0,2016.0,ts82189,1.0,16,"'jp', 'us'"
tt1632701,Suits,tvSeries,"Comedy, Drama",8.4,515289.0,2011.0,ts22277,1.0,tous publics,'us'
tt0106179,The X-Files,tvSeries,"Adventure, Crime, Drama",8.6,262473.0,1993.0,ts20974,2.0,tous publics,'us'
tt0121220,Dragon Ball Z,tvSeries,"Action, Adventure, Animation",8.8,96280.0,1989.0,ts20740,3.0,tous publics,'jp'
tt13157618,Secret Invasion,tvMiniSeries,"Action, Adventure, Drama",5.8,84699.0,2023.0,ts269540,1.0,16::(self-applied),'us'
tt6111130,S.W.A.T.,tvSeries,"Action, Adventure, Crime",7.2,38038.0,2017.0,ts304703,3.0,10,'us'
tt27121273,Assasination Classroom,tvSeries,"Animation, Comedy, Family",8.0,22662.0,2015.0,ts21984,3.0,10::(itunes),'jp'
tt0101084,Doug,tvSeries,"Adventure, Animation, Drama",7.4,20718.0,1991.0,ts6600,1.0,tous publics,"'us', 'fr', 'kr'"
tt13173144,Resident Evil: Infinite Darkness,tvMiniSeries,"Action, Animation, Horror",5.8,13477.0,2021.0,ts255037,1.0,16::(self-applied),"'jp', 'us'"
tt0112197,Timon & Pumbaa,tvSeries,"Adventure, Animation, Comedy",7.0,11748.0,1995.0,ts22263,1.0,tous publics,"'us', 'kr', 'ph', 'au', 'tw', 'ca'"
tt8923396,Jinn,tvSeries,"Drama, Fantasy, Horror",3.5,10643.0,2019.0,ts90095,1.0,13::(self-applied),'jo'
tt11961378,Fatma,tvSeries,"Crime, Drama",7.4,10122.0,2021.0,ts287045,1.0,16,'tr'
tt4192998,Okkupert,tvSeries,"Drama, Thriller",7.6,10098.0,2015.0,ts37464,1.0,tous publics,"'no', 'se'"
tt8610082,Monsters at Work,tvSeries,"Adventure, Animation, Comedy",7.0,10059.0,2021.0,ts109714,1.0,6+,"'us', 'ca', 'fr'"
